epoch,config_id,anchor_rel_l2,hard_mult
0,694,0.7734127640724182,1.0
0,695,0.7354422807693481,1.0
0,696,0.7514255046844482,1.0
0,697,1.063719391822815,1.8
0,698,0.6967361569404602,1.0
0,699,0.8209331631660461,1.8
0,700,0.7465407848358154,1.0
0,701,0.7211067080497742,1.0
0,702,0.7963280081748962,1.0
0,703,0.7280040979385376,1.0
0,704,0.7354807257652283,1.0
0,705,0.72562175989151,1.0
0,706,1.0093543529510498,1.8
0,707,0.6981574296951294,1.0
0,708,0.7275912165641785,1.0
0,709,1.0338129997253418,1.8
0,710,0.7897796630859375,1.0
0,711,1.0619031190872192,1.8
0,712,0.7315199375152588,1.0
0,713,0.7183212041854858,1.0
0,714,0.7171095013618469,1.0
0,715,0.7770662903785706,1.0
0,716,1.0303092002868652,1.8
0,717,0.8081458210945129,1.8
0,718,0.8525862693786621,1.8
0,719,0.7401667833328247,1.0
0,720,0.7528642416000366,1.0
0,721,0.7357717156410217,1.0
0,722,0.8267365097999573,1.8
0,723,0.7859681844711304,1.0
0,724,1.0223801136016846,1.8
0,725,0.9440595507621765,1.8
0,726,0.7211474776268005,1.0
0,727,0.7637882828712463,1.0
0,728,0.7404163479804993,1.0
0,729,1.0227301120758057,1.8
0,730,0.7192397117614746,1.0
0,731,0.8681548833847046,1.8
0,732,1.011763095855713,1.8
0,733,0.7495145201683044,1.0
0,734,0.7086964845657349,1.0
0,735,0.8450725674629211,1.8
0,736,1.0484105348587036,1.8
0,737,0.7392719984054565,1.0
0,738,0.7756189107894897,1.0
0,739,0.7265200614929199,1.0
0,740,0.7324633598327637,1.0
0,741,0.7247058153152466,1.0
0,742,0.7507020831108093,1.0
0,743,0.7749557495117188,1.0
0,744,1.0671534538269043,1.8
0,745,1.0164613723754883,1.8
0,746,0.7343772649765015,1.0
0,747,1.0173276662826538,1.8
0,748,0.999487042427063,1.8
0,749,1.0240583419799805,1.8
0,750,0.8177022337913513,1.8
0,751,0.7983373999595642,1.0
0,752,1.057235836982727,1.8
0,753,1.0221946239471436,1.8
0,754,0.70905601978302,1.0
0,755,0.7464433908462524,1.0
0,756,0.7619896531105042,1.0
0,757,0.772851288318634,1.0
0,758,0.8089507222175598,1.8
0,759,0.7752455472946167,1.0
0,760,0.6955708861351013,1.0
0,761,0.7300214767456055,1.0
0,762,0.7476078867912292,1.0
0,763,0.7542408108711243,1.0
0,764,0.8749729990959167,1.8
0,765,0.7246031761169434,1.0
0,766,0.8868699073791504,1.8
0,767,0.7878715991973877,1.0
0,768,0.7602294683456421,1.0
0,769,0.7009313106536865,1.0
0,770,0.7345491051673889,1.0
0,771,0.7743774652481079,1.0
0,772,0.9825721383094788,1.8
0,773,1.0834109783172607,1.8
0,774,0.731091320514679,1.0
0,775,0.736687958240509,1.0
0,776,0.9842483997344971,1.8
0,777,0.7192832231521606,1.0
0,778,0.7793864607810974,1.0
0,779,0.7718204855918884,1.0
0,780,0.9892163276672363,1.8
0,781,0.8068146705627441,1.8
0,782,0.8592315912246704,1.8
0,783,0.8855791687965393,1.8
0,784,0.8147644996643066,1.8
0,785,0.7634853720664978,1.0
0,786,0.8065724968910217,1.0
0,787,0.7256302833557129,1.0
0,788,1.0124249458312988,1.8
0,789,1.0513105392456055,1.8
0,790,0.7313597202301025,1.0
0,791,0.7359209060668945,1.0
0,792,0.7663044929504395,1.0
0,793,0.7870460152626038,1.0
0,794,0.7294144034385681,1.0
0,795,0.7463276982307434,1.0
0,796,0.7656689286231995,1.0
0,797,0.7544689774513245,1.0
0,798,0.7110745310783386,1.0
0,799,0.7841063141822815,1.0
0,800,1.026943325996399,1.8
0,801,0.7411749362945557,1.0
0,802,1.01581609249115,1.8
0,803,0.8089385628700256,1.8
0,804,0.7179016470909119,1.0
0,805,0.9014384746551514,1.8
0,806,1.0812922716140747,1.8
0,807,0.7908721566200256,1.0
0,808,0.8034342527389526,1.0
0,809,0.7227748036384583,1.0
0,810,0.7759018540382385,1.0
0,811,0.8380279541015625,1.8
0,812,0.7436112761497498,1.0
0,813,0.759965181350708,1.0
0,814,0.7706414461135864,1.0
0,815,0.7276836037635803,1.0
0,816,0.7245100736618042,1.0
0,817,0.9838368892669678,1.8
0,818,0.7344164252281189,1.0
0,819,0.7665490508079529,1.0
0,820,0.832213819026947,1.8
0,821,0.9766538739204407,1.8
0,822,0.7715981006622314,1.0
0,823,0.7344003915786743,1.0
0,824,0.7716947197914124,1.0
0,825,0.7013294100761414,1.0
0,826,0.9663598537445068,1.8
0,827,0.7548974752426147,1.0
0,828,0.7296352386474609,1.0
0,829,0.7473450303077698,1.0
0,830,0.7115434408187866,1.0
0,831,0.720076322555542,1.0
0,832,1.0231382846832275,1.8
0,833,0.8092045187950134,1.8
0,834,1.049505352973938,1.8
0,835,0.8143624067306519,1.8
0,836,1.0490059852600098,1.8
0,837,1.031559944152832,1.8
0,838,0.7562438249588013,1.0
0,839,0.7171774506568909,1.0
0,840,0.7802971601486206,1.0
0,841,0.7295215725898743,1.0
0,842,0.7459592223167419,1.0
0,843,0.7452608942985535,1.0
0,844,0.7931985855102539,1.0
0,845,0.7450977563858032,1.0
0,846,0.7515278458595276,1.0
0,847,0.7951956391334534,1.0
0,848,0.7555496096611023,1.0
0,849,1.039624810218811,1.8
0,850,0.7234752178192139,1.0
0,851,0.7747310996055603,1.0
0,852,0.7566328644752502,1.0
0,853,0.7903025150299072,1.0
0,854,0.754058301448822,1.0
0,855,0.7101896405220032,1.0
0,856,0.7272456884384155,1.0
0,857,0.7151832580566406,1.0
0,858,0.7586155533790588,1.0
0,859,0.6935632824897766,1.0
0,860,1.0500251054763794,1.8
0,861,0.7126020789146423,1.0
0,862,0.7481788992881775,1.0
0,863,0.7903256416320801,1.0
0,864,0.7700972557067871,1.0
0,865,0.9980851411819458,1.8
0,866,1.0909627676010132,1.8
0,867,0.7781410217285156,1.0
0,868,0.7441253066062927,1.0
0,869,1.0341925621032715,1.8
0,870,0.7304876446723938,1.0
0,871,0.9713278412818909,1.8
0,872,0.7950925827026367,1.0
0,873,0.7656422257423401,1.0
0,874,0.880297839641571,1.8
0,875,0.9910141229629517,1.8
0,876,0.7117941975593567,1.0
0,877,0.9651945233345032,1.8
0,878,0.766482949256897,1.0
0,879,0.8102198243141174,1.8
0,880,1.0214473009109497,1.8
0,881,0.855133593082428,1.8
0,882,0.7359369397163391,1.0
0,883,0.8784124255180359,1.8
0,884,0.8238695859909058,1.8
0,885,0.7156078219413757,1.0
0,886,0.7301430106163025,1.0
0,887,0.6858293414115906,1.0
0,888,0.7637024521827698,1.0
0,889,0.7599253058433533,1.0
0,890,0.7721376419067383,1.0
0,891,0.7700393199920654,1.0
0,892,0.712943971157074,1.0
0,893,0.7849922180175781,1.0
0,894,0.7392601370811462,1.0
0,895,0.7787926197052002,1.0
0,896,1.0444681644439697,1.8
0,897,0.7559159994125366,1.0
0,898,0.7560388445854187,1.0
0,899,0.8471525311470032,1.8
0,0,1.730847716331482,1.0
0,1,1.7313779592514038,1.0
0,2,1.684194803237915,1.0
0,3,1.6088861227035522,1.0
0,4,1.5912116765975952,1.0
0,5,1.6839171648025513,1.0
0,6,1.6986674070358276,1.0
0,7,1.7397665977478027,1.0
0,8,1.6116243600845337,1.0
0,9,1.6472716331481934,1.0
0,10,1.6134392023086548,1.0
0,11,1.8048752546310425,1.8
0,12,1.6584035158157349,1.0
0,13,1.614298939704895,1.0
0,14,1.7330400943756104,1.0
0,15,1.5771514177322388,1.0
0,16,1.850225567817688,1.8
0,17,1.8148614168167114,1.8
0,18,1.7656537294387817,1.8
0,19,1.7988793849945068,1.8
0,20,1.6894845962524414,1.0
0,21,1.8494508266448975,1.8
0,22,1.6160105466842651,1.0
0,23,1.7755014896392822,1.8
0,24,1.8271580934524536,1.8
0,25,1.6243699789047241,1.0
0,26,1.7577753067016602,1.8
0,27,1.6806761026382446,1.0
0,28,1.6653695106506348,1.0
0,29,1.63774836063385,1.0
0,30,1.6537656784057617,1.0
0,31,1.6081583499908447,1.0
0,32,1.5559651851654053,1.0
0,33,1.7552318572998047,1.8
0,34,1.6293689012527466,1.0
0,35,1.796755075454712,1.8
0,36,1.75970458984375,1.8
0,37,1.7248549461364746,1.0
0,38,1.7281053066253662,1.0
0,39,1.7859314680099487,1.8
0,40,1.8278322219848633,1.8
0,41,1.8235297203063965,1.8
0,42,1.6524946689605713,1.0
0,43,1.6035714149475098,1.0
0,44,1.737506628036499,1.0
0,45,1.7367604970932007,1.0
0,46,1.5975686311721802,1.0
0,47,1.6949206590652466,1.0
0,48,1.7884857654571533,1.8
0,49,1.575602412223816,1.0
0,50,1.6737558841705322,1.0
0,51,1.7075207233428955,1.0
0,52,1.641713261604309,1.0
0,53,1.699981927871704,1.0
0,54,1.844648003578186,1.8
0,55,1.6126233339309692,1.0
0,56,1.721164345741272,1.0
0,57,1.7366217374801636,1.0
0,58,1.541906476020813,1.0
0,59,1.574172019958496,1.0
0,60,1.8006994724273682,1.8
0,61,1.5272903442382812,1.0
0,62,1.7562662363052368,1.8
0,63,1.6895534992218018,1.0
0,64,1.7619662284851074,1.8
0,65,1.7000138759613037,1.0
0,66,1.6715662479400635,1.0
0,67,1.7759366035461426,1.8
0,68,1.8344227075576782,1.8
0,69,1.7600196599960327,1.8
0,70,1.5491589307785034,1.0
0,71,1.551267385482788,1.0
0,72,1.5421615839004517,1.0
0,73,1.6791261434555054,1.0
0,74,1.710727334022522,1.0
0,75,1.8694887161254883,1.8
0,76,1.747056245803833,1.0
0,77,1.7225737571716309,1.0
0,78,1.8827791213989258,1.8
0,79,1.7442786693572998,1.0
0,80,1.5983848571777344,1.0
0,81,1.5523402690887451,1.0
0,82,1.70867121219635,1.0
0,83,1.7388670444488525,1.0
0,84,1.7013229131698608,1.0
0,85,1.7369141578674316,1.0
0,86,1.5323584079742432,1.0
0,87,1.5291240215301514,1.0
0,88,1.7620209455490112,1.8
0,89,1.6879520416259766,1.0
0,90,1.755132794380188,1.8
0,91,1.7189170122146606,1.0
0,92,1.5814169645309448,1.0
0,93,1.8207885026931763,1.8
0,94,1.8151203393936157,1.8
0,95,1.5482923984527588,1.0
0,96,1.5592336654663086,1.0
0,97,1.552607774734497,1.0
0,98,1.707503318786621,1.0
0,99,1.6042594909667969,1.0
0,100,1.8012921810150146,1.8
0,101,1.6929649114608765,1.0
0,102,1.6995981931686401,1.0
0,103,1.532358169555664,1.0
0,104,1.7170076370239258,1.0
0,105,1.6544474363327026,1.0
0,106,1.6589419841766357,1.0
0,107,1.8322551250457764,1.8
0,108,1.7102606296539307,1.0
0,109,1.537764072418213,1.0
0,110,1.6339025497436523,1.0
0,111,1.6239858865737915,1.0
0,112,1.6517199277877808,1.0
0,113,1.8087937831878662,1.8
0,114,1.5316698551177979,1.0
0,115,1.5801621675491333,1.0
0,116,1.7462443113327026,1.0
0,117,1.8635027408599854,1.8
0,118,1.794173240661621,1.8
0,119,1.6703935861587524,1.0
0,120,1.7530584335327148,1.0
0,121,1.5921066999435425,1.0
0,122,1.7451990842819214,1.0
0,123,1.75507390499115,1.8
0,124,1.6430526971817017,1.0
0,125,1.689841866493225,1.0
0,126,1.583635926246643,1.0
0,127,1.7069238424301147,1.0
0,128,1.6621273756027222,1.0
0,129,1.6651183366775513,1.0
0,130,1.7813515663146973,1.8
0,131,1.7245897054672241,1.0
0,132,1.864882469177246,1.8
0,133,1.7367404699325562,1.0
0,134,1.597767949104309,1.0
0,135,1.742754578590393,1.0
0,136,1.7468799352645874,1.0
0,137,1.7896676063537598,1.8
0,138,1.7876055240631104,1.8
0,139,1.731788992881775,1.0
0,140,1.7041507959365845,1.0
0,141,1.6834992170333862,1.0
0,142,1.703007698059082,1.0
0,143,1.7618062496185303,1.8
0,144,1.6377466917037964,1.0
0,145,1.6396474838256836,1.0
0,146,1.6780691146850586,1.0
0,147,1.7063510417938232,1.0
0,148,1.6379735469818115,1.0
0,149,1.5474505424499512,1.0
0,150,1.6486263275146484,1.0
0,151,1.5615625381469727,1.0
0,152,1.720062494277954,1.0
0,153,1.8114475011825562,1.8
0,154,1.5413323640823364,1.0
0,155,1.5522291660308838,1.0
0,156,1.590236783027649,1.0
0,157,1.7779370546340942,1.8
0,158,1.610644817352295,1.0
0,159,1.6662046909332275,1.0
0,160,1.6969072818756104,1.0
0,161,1.6261944770812988,1.0
0,162,1.7644561529159546,1.8
0,163,1.6429897546768188,1.0
0,164,1.7740216255187988,1.8
0,165,1.7269067764282227,1.0
0,166,1.7222206592559814,1.0
0,167,1.7025624513626099,1.0
0,168,1.8218275308609009,1.8
0,169,1.6900925636291504,1.0
0,170,1.6038408279418945,1.0
0,171,1.7205322980880737,1.0
0,172,1.7380919456481934,1.0
0,173,1.777766227722168,1.8
0,174,1.7407790422439575,1.0
0,175,1.7499792575836182,1.0
0,176,1.5612457990646362,1.0
0,177,1.590161919593811,1.0
0,178,1.6086424589157104,1.0
0,179,1.5355385541915894,1.0
0,180,1.7872240543365479,1.8
0,181,1.505849838256836,1.0
0,182,1.6005690097808838,1.0
0,183,1.7158015966415405,1.0
0,184,1.6183167695999146,1.0
0,185,1.665522575378418,1.0
0,186,1.6048070192337036,1.0
0,187,1.8591386079788208,1.8
0,188,1.5477951765060425,1.0
0,189,1.732617974281311,1.0
0,190,1.795595645904541,1.8
0,191,1.7204588651657104,1.0
0,192,1.563660740852356,1.0
0,193,1.669816493988037,1.0
0,194,1.767995834350586,1.8
0,195,1.646860122680664,1.0
0,196,1.7614634037017822,1.8
0,197,1.8052222728729248,1.8
0,198,1.573183298110962,1.0
0,199,1.843804955482483,1.8
0,200,1.814164400100708,1.8
0,201,1.7407293319702148,1.0
0,202,1.8566927909851074,1.8
0,203,1.8185651302337646,1.8
0,204,1.6224462985992432,1.0
0,205,1.6853665113449097,1.0
0,206,1.8330562114715576,1.8
0,207,1.816224217414856,1.8
0,208,1.5244659185409546,1.0
0,209,1.7879314422607422,1.8
0,210,1.7265678644180298,1.0
0,211,1.5678150653839111,1.0
0,212,1.5437064170837402,1.0
0,213,1.5387420654296875,1.0
0,214,1.6127299070358276,1.0
0,215,1.844221591949463,1.8
0,216,1.6659801006317139,1.0
0,217,1.8020150661468506,1.8
0,218,1.7973397970199585,1.8
0,219,1.7033981084823608,1.0
0,220,1.7542933225631714,1.8
0,221,1.5140918493270874,1.0
0,222,1.652970552444458,1.0
0,223,1.5617727041244507,1.0
0,224,1.4743167161941528,1.0
0,225,1.5597728490829468,1.0
0,226,1.686539649963379,1.0
0,227,1.6565064191818237,1.0
0,228,1.5808032751083374,1.0
0,229,1.5013447999954224,1.0
0,230,1.5928322076797485,1.0
0,231,1.6551843881607056,1.0
0,232,1.6193920373916626,1.0
0,233,1.6624022722244263,1.0
0,234,1.598342776298523,1.0
0,235,1.5722863674163818,1.0
0,236,1.6303906440734863,1.0
0,237,1.5530470609664917,1.0
0,238,1.7899842262268066,1.8
0,239,1.7309975624084473,1.0
0,240,1.7232666015625,1.0
0,241,1.6824787855148315,1.0
0,242,1.754423975944519,1.8
0,243,1.7473735809326172,1.0
0,244,1.5792653560638428,1.0
0,245,1.5162136554718018,1.0
0,246,1.6111488342285156,1.0
0,247,1.7136296033859253,1.0
0,248,1.8205347061157227,1.8
0,249,1.7158193588256836,1.0
0,250,1.8164613246917725,1.8
0,251,1.6251726150512695,1.0
0,252,1.6391334533691406,1.0
0,253,1.6781651973724365,1.0
0,254,1.8105486631393433,1.8
0,255,1.788421869277954,1.8
0,256,1.633394479751587,1.0
0,257,1.642091155052185,1.0
0,258,1.6451810598373413,1.0
0,259,1.583939552307129,1.0
0,260,1.6618272066116333,1.0
0,261,1.7702412605285645,1.8
0,262,1.5278723239898682,1.0
0,263,1.698676347732544,1.0
0,264,1.5509892702102661,1.0
0,265,1.8410301208496094,1.8
0,266,1.7396148443222046,1.0
0,267,1.8673514127731323,1.8
0,268,1.760392665863037,1.8
0,269,1.6593023538589478,1.0
0,270,1.7884210348129272,1.8
0,271,1.6497671604156494,1.0
0,272,1.570796012878418,1.0
0,273,1.5040372610092163,1.0
0,274,1.7343484163284302,1.0
0,275,1.8119348287582397,1.8
0,276,1.8442991971969604,1.8
0,277,1.6611530780792236,1.0
0,278,1.726806879043579,1.0
0,279,1.6123404502868652,1.0
0,280,1.7972978353500366,1.8
0,281,1.5770208835601807,1.0
0,282,1.6950005292892456,1.0
0,283,1.8098769187927246,1.8
0,284,1.646164059638977,1.0
0,285,1.8329806327819824,1.8
0,286,1.6968382596969604,1.0
0,287,1.7536157369613647,1.0
0,288,1.6759870052337646,1.0
0,289,1.7780431509017944,1.8
0,290,1.5679482221603394,1.0
0,291,1.727676272392273,1.0
0,292,1.6374669075012207,1.0
0,293,1.5788342952728271,1.0
0,294,1.6871179342269897,1.0
0,295,1.7293307781219482,1.0
0,296,1.6407841444015503,1.0
0,297,1.7083485126495361,1.0
0,298,1.541294813156128,1.0
0,299,1.5674777030944824,1.0
0,300,1.8337360620498657,1.8
0,301,1.8069663047790527,1.8
0,302,1.77669095993042,1.8
0,303,1.8409852981567383,1.8
0,304,1.6971008777618408,1.0
0,305,1.7246404886245728,1.0
0,306,1.5877264738082886,1.0
0,307,1.5373479127883911,1.0
0,308,1.8501275777816772,1.8
0,309,1.7420620918273926,1.0
0,310,1.7661508321762085,1.8
0,311,1.574154019355774,1.0
0,312,1.5361016988754272,1.0
0,313,1.6809271574020386,1.0
0,314,1.7124682664871216,1.0
0,315,1.8459007740020752,1.8
0,316,1.84871244430542,1.8
0,317,1.674516201019287,1.0
0,318,1.7556957006454468,1.8
0,319,1.661311388015747,1.0
0,320,1.753523349761963,1.0
0,321,1.7993160486221313,1.8
0,322,1.7411057949066162,1.0
0,323,1.5521624088287354,1.0
0,324,1.6081604957580566,1.0
0,325,1.6322964429855347,1.0
0,326,1.6855950355529785,1.0
0,327,1.548560380935669,1.0
0,328,1.7278910875320435,1.0
0,329,1.7290704250335693,1.0
0,330,1.7943980693817139,1.8
0,331,1.7961642742156982,1.8
0,332,1.7805134057998657,1.8
0,333,1.7698428630828857,1.8
0,334,1.6350761651992798,1.0
0,335,1.7281171083450317,1.0
0,336,1.4813621044158936,1.0
0,337,1.6009498834609985,1.0
0,338,1.7528626918792725,1.0
0,339,1.6330530643463135,1.0
0,340,1.8188471794128418,1.8
0,341,1.7615779638290405,1.8
0,342,1.7367427349090576,1.0
0,343,1.6432113647460938,1.0
0,344,1.6565715074539185,1.0
0,345,1.679945707321167,1.0
0,346,1.7570505142211914,1.8
0,347,1.6780532598495483,1.0
0,348,1.585645079612732,1.0
0,349,1.6064453125,1.0
0,350,1.829438328742981,1.8
0,351,1.7705130577087402,1.8
0,352,1.7651301622390747,1.8
0,353,1.6622339487075806,1.0
0,354,1.5979032516479492,1.0
0,355,1.7860760688781738,1.8
0,356,1.683297872543335,1.0
0,357,1.669189453125,1.0
0,358,1.5354259014129639,1.0
0,359,1.6739944219589233,1.0
0,360,1.5906822681427002,1.0
0,361,1.64912748336792,1.0
0,362,1.603415846824646,1.0
0,363,1.6136963367462158,1.0
0,364,1.7894169092178345,1.8
0,365,1.6953794956207275,1.0
0,366,1.7535841464996338,1.0
0,367,1.5707361698150635,1.0
0,368,1.4507067203521729,1.0
0,369,1.7890217304229736,1.8
0,370,1.608950138092041,1.0
0,371,1.7068275213241577,1.0
0,372,1.7188994884490967,1.0
0,373,1.5720643997192383,1.0
0,374,1.8355324268341064,1.8
0,375,1.6964137554168701,1.0
0,376,1.6742740869522095,1.0
0,377,1.832498550415039,1.8
0,378,1.805578589439392,1.8
0,379,1.7408638000488281,1.0
0,380,1.6888360977172852,1.0
0,381,1.652740716934204,1.0
0,382,1.7784096002578735,1.8
0,383,1.5668150186538696,1.0
0,384,1.549738883972168,1.0
0,385,1.7503647804260254,1.0
0,386,1.841725468635559,1.8
0,387,1.7215675115585327,1.0
0,388,1.7546229362487793,1.8
0,389,1.5905983448028564,1.0
0,390,1.752199411392212,1.0
0,391,1.7746061086654663,1.8
0,392,1.7291253805160522,1.0
0,393,1.546306848526001,1.0
0,394,1.5848139524459839,1.0
0,395,1.8508399724960327,1.8
0,396,1.807473063468933,1.8
0,397,1.5590640306472778,1.0
0,398,1.775106430053711,1.8
0,399,1.5985835790634155,1.0
0,400,1.6714848279953003,1.0
0,401,1.743646502494812,1.0
0,402,1.7836099863052368,1.8
0,403,1.8066257238388062,1.8
0,404,1.7745195627212524,1.8
0,405,1.7087233066558838,1.0
0,406,1.6635555028915405,1.0
0,407,1.865535855293274,1.8
0,408,1.7622007131576538,1.8
0,409,1.8138030767440796,1.8
0,410,1.7622690200805664,1.8
0,411,1.6890636682510376,1.0
0,412,1.8347045183181763,1.8
0,413,1.7335315942764282,1.0
0,414,1.8699629306793213,1.8
0,415,1.5739492177963257,1.0
0,416,1.5922365188598633,1.0
0,417,1.6984115839004517,1.0
0,418,1.771356463432312,1.8
0,419,1.8171597719192505,1.8
0,420,1.7786643505096436,1.8
0,421,1.5516237020492554,1.0
0,422,1.7098218202590942,1.0
0,423,1.602892279624939,1.0
0,424,1.586775541305542,1.0
0,425,1.570310354232788,1.0
0,426,1.747947096824646,1.0
0,427,1.7864874601364136,1.8
0,428,1.7205016613006592,1.0
0,429,1.6596895456314087,1.0
0,430,1.87558913230896,1.8
0,431,1.5941716432571411,1.0
0,432,1.695365071296692,1.0
0,433,1.587609887123108,1.0
0,434,1.737850546836853,1.0
0,435,1.7150167226791382,1.0
0,436,1.661929965019226,1.0
0,437,1.7629237174987793,1.8
0,438,1.7551279067993164,1.8
0,439,1.5852445363998413,1.0
0,440,1.8149009943008423,1.8
0,441,1.6440140008926392,1.0
0,442,1.6734697818756104,1.0
0,443,1.8018717765808105,1.8
0,444,1.7672985792160034,1.8
0,445,1.5912339687347412,1.0
0,446,1.569089651107788,1.0
0,447,1.600957989692688,1.0
0,448,1.8260051012039185,1.8
0,449,1.6515755653381348,1.0
0,450,1.6921279430389404,1.0
0,451,1.6822543144226074,1.0
0,452,1.7172291278839111,1.0
0,453,1.6135640144348145,1.0
0,454,1.6424611806869507,1.0
0,455,1.6111845970153809,1.0
0,456,1.5578298568725586,1.0
0,457,1.4803167581558228,1.0
0,458,1.8490397930145264,1.8
0,459,1.6537538766860962,1.0
0,460,1.7696757316589355,1.8
0,461,1.741410493850708,1.0
0,462,1.573754906654358,1.0
0,463,1.7030242681503296,1.0
0,464,1.609805941581726,1.0
0,465,1.7328803539276123,1.0
0,466,1.5967609882354736,1.0
0,467,1.7273422479629517,1.0
0,468,1.6368544101715088,1.0
0,469,1.597135305404663,1.0
0,470,1.6329669952392578,1.0
0,471,1.6694213151931763,1.0
0,472,1.6218315362930298,1.0
0,473,1.7571799755096436,1.8
0,474,1.6525410413742065,1.0
0,475,1.7387882471084595,1.0
0,476,1.7287198305130005,1.0
0,477,1.7706832885742188,1.8
0,478,1.6566907167434692,1.0
0,479,1.5657931566238403,1.0
0,480,1.6959705352783203,1.0
0,481,1.8221818208694458,1.8
0,482,1.810186505317688,1.8
0,483,1.8079880475997925,1.8
0,484,1.645013451576233,1.0
0,485,1.700300693511963,1.0
0,486,1.7925748825073242,1.8
0,487,1.7416369915008545,1.0
0,488,1.7901841402053833,1.8
0,489,1.5783168077468872,1.0
0,490,1.6751987934112549,1.0
0,491,1.6343570947647095,1.0
0,492,1.7822123765945435,1.8
0,493,1.731775164604187,1.0
0,494,1.8344035148620605,1.8
0,495,1.8616377115249634,1.8
0,496,1.7897334098815918,1.8
0,497,1.6739140748977661,1.0
0,498,1.5658094882965088,1.0
0,499,1.674735426902771,1.0
0,500,1.4711805582046509,1.0
0,501,1.6367393732070923,1.0
0,502,1.854032278060913,1.8
0,503,1.674317479133606,1.0
0,504,1.8504713773727417,1.8
0,505,1.6993567943572998,1.0
0,506,1.557761311531067,1.0
0,507,1.7056171894073486,1.0
0,508,1.7123273611068726,1.0
0,509,1.715051293373108,1.0
0,510,1.7766048908233643,1.8
0,511,1.5735163688659668,1.0
0,512,1.6149641275405884,1.0
0,513,1.6774768829345703,1.0
0,514,1.7293810844421387,1.0
0,515,1.8241382837295532,1.8
0,516,1.7991853952407837,1.8
0,517,1.8441457748413086,1.8
0,518,1.549370288848877,1.0
0,519,1.7867910861968994,1.8
0,520,1.5274461507797241,1.0
0,521,1.6795390844345093,1.0
0,522,1.834891676902771,1.8
0,523,1.6619473695755005,1.0
0,524,1.5362253189086914,1.0
0,525,1.7564327716827393,1.8
0,526,1.5816571712493896,1.0
0,527,1.8100852966308594,1.8
0,528,1.6478976011276245,1.0
0,529,1.5808123350143433,1.0
0,530,1.7497353553771973,1.0
0,531,1.8469328880310059,1.8
0,532,1.5911774635314941,1.0
0,533,1.6780117750167847,1.0
0,534,1.5717774629592896,1.0
0,535,1.6322016716003418,1.0
0,536,1.6425403356552124,1.0
0,537,1.5437932014465332,1.0
0,538,1.545952558517456,1.0
0,539,1.6300486326217651,1.0
0,540,1.6506860256195068,1.0
0,541,1.5569372177124023,1.0
0,542,1.8442085981369019,1.8
0,543,1.6552408933639526,1.0
0,544,1.747126579284668,1.0
0,545,1.5809316635131836,1.0
0,546,1.5969433784484863,1.0
0,547,1.7259788513183594,1.0
0,548,1.7690107822418213,1.8
0,549,1.675442099571228,1.0
0,550,1.4945651292800903,1.0
0,551,1.5709065198898315,1.0
0,552,1.8395665884017944,1.8
0,553,1.8512609004974365,1.8
0,554,1.6082844734191895,1.0
0,555,1.6613558530807495,1.0
0,556,1.6341948509216309,1.0
0,557,1.6870099306106567,1.0
0,558,1.8345173597335815,1.8
0,559,1.6456459760665894,1.0
0,560,1.7675209045410156,1.8
0,561,1.751928687095642,1.0
0,562,1.7428257465362549,1.0
0,563,1.5834485292434692,1.0
0,564,1.6554906368255615,1.0
0,565,1.7230908870697021,1.0
0,566,1.844447374343872,1.8
0,567,1.8360213041305542,1.8
0,568,1.7921583652496338,1.8
0,569,1.6997692584991455,1.0
0,570,1.7111033201217651,1.0
0,571,1.6373594999313354,1.0
0,572,1.679335355758667,1.0
0,573,1.6465160846710205,1.0
0,574,1.6793280839920044,1.0
0,575,1.5792368650436401,1.0
0,576,1.796675443649292,1.8
0,577,1.5907915830612183,1.0
0,578,1.5561435222625732,1.0
0,579,1.7417387962341309,1.0
0,580,1.822317123413086,1.8
0,581,1.786589503288269,1.8
0,582,1.7167028188705444,1.0
0,583,1.6907916069030762,1.0
0,584,1.8487106561660767,1.8
0,585,1.560067057609558,1.0
0,586,1.6117465496063232,1.0
0,587,1.604499340057373,1.0
0,588,1.7730979919433594,1.8
0,589,1.6527669429779053,1.0
0,590,1.626237154006958,1.0
0,591,1.7682048082351685,1.8
0,592,1.812266230583191,1.8
0,593,1.7983120679855347,1.8
0,594,1.8254384994506836,1.8
0,595,1.7026416063308716,1.0
0,596,1.6451245546340942,1.0
0,597,1.8362072706222534,1.8
0,598,1.6800851821899414,1.0
0,599,1.6036713123321533,1.0
0,600,1.833996295928955,1.8
0,601,1.7224410772323608,1.0
0,602,1.6827783584594727,1.0
0,603,1.6085079908370972,1.0
0,604,1.6810877323150635,1.0
0,605,1.8574990034103394,1.8
0,606,1.7763608694076538,1.8
0,607,1.744646430015564,1.0
0,608,1.5476868152618408,1.0
0,609,1.5939366817474365,1.0
0,610,1.7788156270980835,1.8
0,611,1.66277015209198,1.0
0,612,1.5886361598968506,1.0
0,613,1.6593570709228516,1.0
0,614,1.75547456741333,1.8
0,615,1.637695550918579,1.0
0,616,1.7447105646133423,1.0
0,617,1.6371759176254272,1.0
0,618,1.6890690326690674,1.0
0,619,1.73477041721344,1.0
0,620,1.5130809545516968,1.0
0,621,1.7226495742797852,1.0
0,622,1.6730670928955078,1.0
0,623,1.7978664636611938,1.8
0,624,1.8228002786636353,1.8
